[2026-05-14 07:00:01.736] [37016433] [INFO] [L3701643301T20260514070001736R18324] [数据交互|收到MTC前端服务数据] |MTC入口交易请求: {"filename":"LS_MTC_ENTRY_REQ_3701643301_20260514070001480.json","bizContent":"{\"axleCount\":2,\"axleInfo\":\"\",\"axleType\":\"\",\"certNo\":\"\",\"costTime\":0,\"cpcMFEF01\":\"c9bdb6ab370100013701017200654013012025121720351217ffffffffff\",\"cpcMFEF02\":\"64000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000\",\"identifyVehicleId\":\"\",\"laneType\":1,\"limitWeight\":0,\"mediaNo\":\"3701017200654013\",\"mediaType\":2,\"msgId\":\"37016433012026051407002611\",\"noCPCTransFlag\":0,\"openId\":\"\",\"orderId\":\"\",\"picId\":\"\",\"plateColor\":0,\"plateNum\":\"鲁BC79Y9\",\"shiftNo\":4,\"spare1\":\"\",\"spare2\":\"\",\"spare3\":\"\",\"spare4\":1,\"spare5\":\"\",\"specialSwitch\":\"\",\"specialType\":\"\",\"specialValue\":\"\",\"station\":0,\"tollLaneHex\":\"3701643301\",\"totalWeight\":0,\"userId\":\"500302051\",\"vId\":\"3701643301202605140700011267\",\"vehicleClass\":0,\"vehicleType\":1,\"weightId\":\"\"}\n","sign":"cvicse","signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T07:00:01"}
[2026-05-14 07:05:25.200] [37016433] [ERROR] [L3701643301T20260514070516178R18327] [数据交互|发送消息服务数据] |MQTT加密前数据[E/37/035/035/37016433/3701643301/Push/StationTransData]：{"discountfee":null,"enTollStationName":"山东王台站","fee":null,"feeVehicleId":"鲁BBC1953_4","feeVehicleType":1,"isEtcFlag":0,"msgId":"37016433012026051407195109","payFee":null,"payType":null,"sendTime":"2026-05-14T07:05:25","spare1":null,"spare2":null,"spare3":null,"specialType":null,"tollLaneHex":"3701643301","tradeId":"G001537005003010100102026051407051620","transStatus":0,"transTime":"2026-05-14T07:05:16"}
[2026-05-14 07:05:25.201] [37016433] [INFO] [L3701643301T20260514070516178R18327] [1201017200096827] [处理流程|流水生成] |完整tolling保存redis成功, key:WASTE_CPC_ENWASTE_SUCCESS_G00153700500301010010_20260514070516_鲁BBC1953_4, value:{"axleInfo":{"axleFlag":null,"axleNum":null,"axleTime":null,"dangerousGoods":null,"faceFeatureCode":null,"identifyType":null,"msgId":null,"picId":null,"plateColor":null,"plateNum":null,"pushTime":null,"reliability":null,"vehFeatureCode":null,"vehicleAxleCount":null,"vehicleAxleInfo":null,"vehicleColor":null,"vehicleHeigth":null,"vehicleLength":null,"vehicleModel":null,"vehicleSpecial":null,"vehicleSpeed":null,"vehicleWheelBase":null,"vehicleWidth":null},"basicInformation":{"createDate":1778713516179,"gbLaneId":"G00153700500301010010","gbStationId":"G0015370050030","laneHex":"3701643301","laneId":"01","laneType":"01","laneTypeIdentification":7,"paraVer":"920002601230197000760511011300021011401010002604070123000260403018000026040701420007051402877000260407019300026012301900002026051465000705140858900026050902240002412060120000241206017000026051429670002605142978000260407012500010061502860002605136566000260514291700066000800","preParaVer":"89000260515011700066000800","rampLaneIds":null,"roadCode":null,"stationHex":"37016433","stationId":"500303","stationName":"山东王台站","underGantryHex":"3C730C","underGantryId":"G001537005000910010"},"billingFeeInfo":{"billingEnReq":{"cPUCardId":null,"cPUNetID":"0","cPUVersion":null,"cPUcardType":0,"curPassTime":"2026-05-14T07:05:16","curTollGantry":"G001537005000910010","enAxleCount":2,"enTollStationHex":"37016433","enVehicleType":1,"feeSumLocal":null,"issuerId":"0","laneType":1,"mediaType":2,"msgId":"37016433012026051407195103","oBUSN":null,"obuPermittedTowWeight":18000,"spare1":null,"spare2":null,"spare3":null,"spare4":"01","spare5":null,"totalWeight":0,"vehicleClass":0,"vehicleId":"鲁BBC1953_4","vehicleSign":255,"vehicleUserType":0},"billingEnRes":{"calCostTime":1,"code":"0","codeInfo":"计费成功","discountFee":0,"discountFeeGroup":"0","feeCalcSpecials":"0","feeGroup":"0","feeInfo1":"G:G001537005000910010|T:2026-05-14T07:05:16|ES:37016433|ET:2026-05-14T07:05:16|LG:000000|LT:2026-05-14T07:05:16|TT:2|PH:C2B342424331393533000000|PC:4|VT:1|EVT:1|EAC:2|TW:0|VSF:255|BH:|PSL:0|RSL:0|VC:0|MV:20241216006|PV:20260509002|vc:0|vt:1|ac:2|ad:0|R:0,201,0=,0:0 ECODE:0x40000","feeInfo2":"0","feeInfo3":"3C730C","feeLogMsg":null,"feeMileage":0,"feeProvSumLocal":0,"feeSpare1":0,"feeSpare2":0,"feeSpare3":"","feeVehicleType":1,"fitProvFlag":0,"gantryPassHexFit":"","gantryPassNumFit":0,"msgId":"37016433012026051407195103","paramVersion":"3720260509002","pathFitFlag":0,"payFee":0,"payFeeGroup":"0","provMinFee":"","rateVersion":"3720260509002|3720260509002","realFee":0,"receiveTime":"2026-05-14T07:05:16","spcRateVersion":"000000","tollIntervalIDs":"G001537005000910"},"billingExReq":{"cPCEF01":null,"cPCEF02":null,"cPCEF04":null,"cPCMFEF01":null,"cPCMFEF02":null,"cPUCardType":null,"cPUVersion":null,"eTCCARD0002":null,"eTCCARD0015":null,"eTCCARD0019":null,"enAxleCount":null,"enStationHex":null,"enStationId":null,"enTime":null,"enTollLaneId":null,"enVehicleType":null,"exAxleCount":null,"exStationHex":null,"exStationId":null,"exTime":null,"exTollLaneId":null,"exVehicleType":null,"isDiscount":null,"issuerId":null,"mediaNo":null,"mediaType":null,"msgId":null,"oBUEF01":null,"oBUEF04":null,"passId":null,"pathInfo":null,"pathInfoEdited":null,"payType":null,"preBalance":null,"spare1":null,"spare2":null,"spare3":null,"spare4":null,"spare5":null,"specialType":null,"specialValue":null,"transPayType":null,"uTurn":null,"validShortFee":null,"vehicleClass":null,"vehicleId":null,"vehicleSign":null,"vehicleUserType":null},"billingExRes":{"billingVehicleType":null,"calCostTime":null,"checkCode":null,"code":null,"codeInfo":null,"cpcFeeInfo":null,"diffFeeInfo":null,"diffInfo":null,"diffState":null,"diffTotalDiscountFee":null,"diffTotalPayFee":null,"diffTotalRealFee":null,"discountType":null,"etcFeeInfo":null,"exitFeeType":null,"lanespinfo":null,"miniFeeInfo":null,"msgId":null,"onlineFeeInfo":null,"openFeeInfo":null,"originFee":null,"paraVer":null,"preParaVer":null,"provinceDiscountFee":null,"rateVersion":null,"receiveTime":null,"spcRateVersion":null,"specialType":null}},"mediaInfo":{"antennaSignalAll":{"b2ErrorCode":null,"b2Hex":null,"b2Seq":null,"b2TimeStamp":null,"b4ErrorCode":null,"b4Hex":null,"b4Seq":null,"b4TimeStamp":null,"b5ErrorCode":null,"b5Hex":null,"b5Seq":null,"b5TimeStamp":null,"b7ErrorCode":null,"b7Hex":null,"b7Seq":null,"b7TimeStamp":null,"b9ErrorCode":null,"b9Hex":null,"b9Seq":null,"b9TimeStamp":null,"c1OfB2TimeStamp":null,"c1OfB5TimeStamp":null,"c1OfB9TimeStamp":null,"c6Hex":null,"c6TimeStamp":null,"c8Hex":null,"c8TimeStamp":null,"c9Hex":null,"c9TimeStamp":null,"currentBX":null,"deviceIndex":null,"isB5OverTime":false,"isB7OverTime":false,"isNewSearch":false,"stopFlag":false,"writeProcess":false},"cpcMediaInfo":{"cpcMfef01":{"cpcId":"1201017200096827","dateofExpire":"20331009","dateofIssue":"20231009","issuerIdentifier":"天津12010001","other":"FFFFFFFFFF","verNo":"01"},"cpcMfef02":{"bWorkStatus":"00","battery":"100","other":null},"cpcdf01ef01info":{"bLaneId":null,"bNetWorkId":null,"bPassStatus":null,"bShiftId":null,"bStaId":null,"bVehClass":null,"bVehPassState":null,"bVehWeight":null,"bVexAxis":null,"bWorkStatus":null,"dwLimitWeight":null,"dwPassTime":null,"opId":null,"other":null,"plateColor":null,"vehPlate":null,"vehType":null},"cpcdf01ef02info":{"crGantrycount":0,"crStaionsInfo":null,"distinceSum":null,"gantryCount":null,"gantryId":null,"lastGantryNO":null,"lastPayfee":null,"lastTranstime":null,"lastdistance":null,"moneySum":null,"provinceCount":null,"spare":null,"transtime":null},"cpcdf01ef04info":{"spare":null,"trafficMoneyInfoList":null}},"etcMediaInfo":{"cardRestMoney":null,"etc0015":{"cardDateOfExpire":null,"cardDateOfIssue":null,"cardDivFactor":null,"cardNetId":null,"cardType":null,"cardVer":null,"cpuId":null,"etc0015Hex":null,"issuerIdentifier":null,"spare":null,"userType":null,"vehClass":null,"vlp":null,"vlpc":null},"etc0019":{"bAppLockFlag":null,"bCompoundAppType":null,"bLaneId":null,"bNetWorkId":null,"bPassStatus":null,"bRecLen":null,"bStaId":null,"bVehClass":null,"bVehPassState":null,"bVehPlateColor":null,"bVehWeight":null,"bVexAxis":null,"bWireCode":null,"dwFeeCardCount":null,"dwPassTime":null,"dwWireTime":null,"etc0019Hex":null,"szVehPlate":null},"etcef01":{"etcef01Hex":null,"vehicleAxle":null,"vehicleAxleDis":null,"vehicleClass":null,"vehicleDes":null,"vehicleEngineNumber":null,"vehicleLicencePlateColor":null,"vehicleLicencePlateNumber":null,"vehicleSeatNum":null,"vehicleSize":null,"vehicleSize_h":null,"vehicleSize_l":null,"vehicleSize_w":null,"vehicleTires":null,"vehicleUserType":null},"etcef04Info":{"bAppLockFlag":null,"bCompoundAppType":null,"bLaneId":null,"bNetWorkId":null,"bPassStatus":null,"bRecLen":null,"bStaId":null,"bVehClass":null,"bVehPassState":null,"bVehPlateColor":null,"bVehWeight":null,"bVexAxis":null,"bWireCode":null,"cardNetId":null,"cardType":null,"cardVer":null,"cpuId":null,"dealCnt":null,"dwPassTime":null,"dwWireTime":null,"etcef04InfoHex":null,"issuerIdentifier":null,"localProvDealCnt":null,"localProvEntry":null,"localProvFee":null,"localProvTotalFee":null,"obuErrCnt":null,"proCnt":null,"szVehPlate":null,"tollDistance":null,"totalFee":null,"totalMoney":null,"userType":null,"verifyCode":null},"obuInfo":{"contractType":null,"contractVersion":null,"data":null,"dateofExpire":null,"dateofIssue":null,"equitmentCV":null,"issuerIdentifier":null,"nMark":null,"obuId":null,"obuStatus":null,"positionStatus":null,"serialNumber":null,"xPosition":null,"yPosition":null},"splitInformation":{"crc":null,"eF04Info2":null},"tradingInformation":{"algoId":null,"cardBalance":null,"icCPayserial":null,"keyVersion":null,"psamNo":null,"psamTransSerial":null,"tac":null,"transTime":null,"transType":null}},"frontEndInfo":{"axleCount":2,"ciphertext":null,"emeCarType":null,"invoiceStatus":null,"keyPressInfo":null,"monitor":null,"monitorName":null,"monitorTime":null,"stationGBId":null,"stationHex":null,"stationName":null,"totalWeight":0,"transTime":"2026-05-14 07:05:16","vehicleClass":0,"vehicleType":1,"vlp":"鲁BBC1953","vlpc":4},"mediaNo":"1201017200096827","mediaType":2,"transType":"2"},"mediaWriteBack":{"cpcWriteInfo":{"df01Ef01":"01C2B3424243313935330000000437016433016A0503AC010100E300D2040200000000004650FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF","df01Ef02":"01010000000000000000006A0503AC3C730C6A0503AC000000000000013C730CFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF","df01Ef04":"37010000000000000000006A0503AC3C730C6A0503AC00FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF"},"etcWriteInfo":{"consumeMoney":null}},"payInfo":{"identifyId":null,"payCode":null,"payFlag":null,"payOrderNum":null,"payTime":null,"payType":null,"transOrderNum":null},"processInfo":{"MorningBusFlag":false,"OverWeightInterceptList":false,"SCVIPTransFlag":false,"allVehBlackFlag":false,"appointId":null,"areaVehBlackFlag":false,"areaVehGreyFlag":false,"billingFlag":true,"breakType":"1","breakWaste":false,"cardCost":null,"confirmTradeFlag":false,"containerFlag":false,"debitListFlag":false,"emeListFlag":false,"emeVlpFlag":false,"enBalanceWaste":false,"enStation":"500303","enStationHex":"37016433","enStationName":"王台","enTollLane":"01","enTollLaneId":"G00153700500301010010","enTollLanehex":"3701643301","enTollStationId":"G0015370050030","enWaste":false,"enWay":null,"exBalanceWaste":false,"exTransTruck":false,"exWaste":false,"feeIndicatorRemark":null,"gantryWaste":false,"gantryWasteId":"G0015370050009100102026051407010871","gbCardFlag":false,"gbObuFlag":false,"greenTrafficFlag":false,"harversterFlag":false,"heavyTransFlag":false,"heavyTransInfo":null,"holidayVehicleFlag":false,"invSerialNum":null,"laneSpInfo":"48","matchingVlp":null,"militaryFlag":false,"morningBusFlag":false,"noCPCFlag":false,"noCPCOpenId":null,"noCPCOrderId":null,"obuEf04Status":null,"overWeightInterceptList":false,"passId":"020000120101720009682720260514070516","passLogId":"L3701643301T20260514070516178R18327","phoneSource":null,"phoneUserId":null,"proVehClass":"1","provinceCount":null,"reTrade":false,"reTradeCard":false,"releaseTac":false,"repayOrderNumGroup":null,"repayReason":null,"reverseTransType":null,"rsuType":null,"sCVIPTransFlag":false,"scEnRampWasteFlag":false,"scOverWeightCheckType":null,"scOverWeightGantryHex":null,"sourcePassId":null,"spare1":"","specialCase":null,"specialInfo":"","specialType":null,"threeVehicleFlag":false,"tradeFlag":1,"tradeHandset":false,"tradeRamp":false,"tradeStatus":null,"trailerFlag":false,"vId":"3701643301202605140705151269","validFlag":false,"vehWhiteFlag":false,"vehicleSign":null,"wasteId":"G001537005003010100102026051407051620","whiteCarFlag":false,"whiteCarNameListInfo":null},"shiftInfo":{"batchNum":"G0015370050030101001020260514061159500302051","bl_Center":"50","bl_SubCenter":"5003","hourBatchNum":"2026051407","operId":"500302051","operName":"孙怡雪","shifEndTime":1778731200000,"shifStartTime":1778710319000,"shift":"04","shiftFinishFlag":false,"vehNum":20,"wasteNum":"20","workDate":"2026-05-14 00:00:00"},"vehTypeData":{"axisInfo":null,"axleCount":null,"saveTime":null,"seatCount":null,"vehicleClass":null,"vehicleType":null},"vlprInfo":{"faceFeatureCode":null,"msgId":null,"picFlag":null,"picId":null,"picTime":null,"plateColor":null,"plateNum":null,"pushTime":null,"reliability":null,"vehFeatureCode":null,"vehicleColor":null,"vehicleModel":null,"vehicleSpeed":null,"vprNo":null},"weightData":{"axleCount":null,"axleType":null,"bulkCertNo":null,"bulkOrderHeight":null,"bulkOrderLength":null,"bulkOrderWeight":null,"bulkOrderWidth":null,"checkTime":null,"dataId":null,"enWeightSource":0,"height":null,"imageUrl":null,"isAllowPass":null,"isBulkVehicle":null,"length":null,"limitWeight":null,"limitedHeight":null,"limitedLength":null,"limitedWidth":null,"overLimitType":null,"overRate":null,"overWeight":null,"speed":null,"vehicleId":null,"vehicleType":null,"wasteId":null,"weight":null,"weightInfo":null,"width":null}}
[2026-05-14 07:05:25.202] [37016433] [INFO] [L3701643301T20260514070516178R18327] [ ] [处理流程|交易结果] |CPC卡交易耗时：2904ms
[2026-05-14 07:05:25.202] [37016433] [INFO] [L0000000000T20260423154157870R00002] [数据交互|发送消息服务数据] |发布【E/37/035/035/37016433/3701643301/Push/Cvicse/WasteData】：{"axleType":"","cardId":"1201017200096827","cardType":null,"enTime":"2026-05-14T07:05:16","enTollStationName":"山东王台站","exitFeeType":null,"fee":0,"feeVehicleId":"鲁BBC1953_4","feeVehicleType":1,"laneId":"G00153700500301010010","mediaType":2,"msgId":"37016433012026051407195110","obuId":null,"overRate":"0","payFee":0,"payType":null,"sendTime":"2026-05-14T07:05:25","specialType":"","transStatus":0,"transTime":"2026-05-14T07:05:16","vehicleClass":0,"vehicleSign":"0xff","weight":0}
[2026-05-14 07:05:25.203] [37016433] [INFO] [L3701643301T20260514070516178R18327] [ ] [处理流程|车辆交易数据处理] |交易确认请求完成
[2026-05-14 07:05:25.203] [37016433] [INFO] [L3701643301T20260514070516178R18327] [数据交互|发送MTC前端服务数据] |MTC交易确认响应: {"sign":"cvicse","bizContent":"{\"receiveTime\":\"2026-05-14T07:05:25\",\"vId\":\"3701643301202605140705151269\",\"specialType\":\"\",\"code\":0,\"codeInfo\":\"操作成功\",\"msgId\":\"37016433012026051407002616\",\"tradeId\":\"G001537005003010100102026051407051620\"}","statusCode":0,"errorMsg":"操作完成，生成入口CPC成功流水"}
[2026-05-14 07:05:32.325] [37016433] [INFO] [数据交互|收到消息服务数据] |收到消息：主题【E/37/035/035/37016433/3701643301/Push/DevInfo/Axle】,QOS 【0】, 内容:{"axleFlag":1,"axleNum":"20260514050019","axleTime":"2026-05-14T05:39:28","dangerousGoods":0,"faceFeatureCode":"0000","identifyType":"16","msgId":"37016433012026051407388693","picId":null,"plateColor":1,"plateNum":"鲁L17398","pushTime":"2026-05-14T07:05:32","reliability":100,"vehFeatureCode":"0000","vehicleAxleCount":6,"vehicleAxleInfo":"001127","vehicleColor":0,"vehicleHeigth":3740,"vehicleLength":17570,"vehicleModel":"0000","vehicleSpecial":0,"vehicleSpeed":11,"vehicleWheelBase":"13897","vehicleWidth":2440}
[2026-05-14 07:05:32.325] [37016433] [INFO] [L3701643301T20260514070516178R18327] [ ] [处理流程|车辆交易数据处理] |鲁L17398_1车轴型识别数据保存成功
[2026-05-14 07:05:32.325] [37016433] [INFO] [数据交互|发送消息服务数据] |发布【E/37/035/035/37016433/3701643301/Reply/DevInfo/Axle】：{"code":"1","codeInfo":"","msgId":"","receiveTime":"2026-05-14T07:05:32"}
[2026-05-14 07:05:38.210] [37016433] [INFO] [L3701643318T20260514065331942R18317] [数据交互|收到MTC前端服务数据] |节假日免费时段查询请求: {"filename":"FREE_TIME_LIST_REQ_3701643318_20260514070537381.json","bizContent":"{\"msgId\":\"370164331820260514076a0503c1\"}\n","sign":"cvicse","signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T07:05:37"}
[2026-05-14 07:05:38.210] [37016433] [INFO] [L3701643318T20260514065331942R18317] [数据交互|发送名单服务数据] |节假日免费时段查询接口, 查询参数, 请求内容: {"filename":"FREE_TIME_LIST_REQ_3701643318_20260514070538210.json","auth":"cvicse","bizContent":"{\"msgId\":\"370164331820260514076a0503c1\"}","sign":"NONE","signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T07:05:38"}
[2026-05-14 07:05:38.213] [37016433] [INFO] [L3701643318T20260514065331942R18317] [数据交互|收到名单服务数据] |节假日免费时段查询接口, 查询参数, 响应内容: {"filename":"FREE_TIME_LIST_RES_3701643318_20260514070538212.json","bizContent":"{\"code\":0,\"codeInfo\":\"查询成功有记录\",\"freeTime\":[{\"spare4\":\"81\",\"spare3\":\"1\",\"beginTime\":\"2026-02-15T00:00:00\",\"endTime\":\"2026-02-24T00:00:00\",\"spare2\":\"1000000000000000000000\",\"spare1\":\"春节\"},{\"spare4\":\"82\",\"spare3\":\"1\",\"beginTime\":\"2026-04-04T00:00:00\",\"endTime\":\"2026-04-07T00:00:00\",\"spare2\":\"1000000000000000000000\",\"spare1\":\"清明节\"},{\"spare4\":\"83\",\"spare3\":\"1\",\"beginTime\":\"2026-05-01T00:00:00\",\"endTime\":\"2026-05-06T00:00:00\",\"spare2\":\"1000000000000000000000\",\"spare1\":\"劳动节\"},{\"spare4\":\"84\",\"spare3\":\"1\",\"beginTime\":\"2026-10-01T00:00:00\",\"endTime\":\"2026-10-08T00:00:00\",\"spare2\":\"1000000000000000000000\",\"spare1\":\"国庆节\"}],\"receiveTime\":\"2026-05-14T07:05:38.212\",\"msgId\":\"370164331820260514076a0503c1\"}","sign":"NONE","errorMsg":"成功","statusCode":0}
[2026-05-14 07:05:38.214] [37016433] [INFO] [L3701643318T20260514065331942R18317] [数据交互|发送MTC前端服务数据] |节假日免费时段查询响应: {"sign":"cvicse","bizContent":"{\"receiveTime\":\"2026-05-14T07:05:38.212\",\"msgId\":\"370164331820260514076a0503c1\",\"code\":0,\"codeInfo\":\"查询成功有记录\",\"freeTime\":[{\"spare4\":\"81\",\"spare3\":\"1\",\"beginTime\":\"2026-02-15T00:00:00\",\"endTime\":\"2026-02-24T00:00:00\",\"spare2\":\"1000000000000000000000\",\"spare1\":\"春节\"},{\"spare4\":\"82\",\"spare3\":\"1\",\"beginTime\":\"2026-04-04T00:00:00\",\"endTime\":\"2026-04-07T00:00:00\",\"spare2\":\"1000000000000000000000\",\"spare1\":\"清明节\"},{\"spare4\":\"83\",\"spare3\":\"1\",\"beginTime\":\"2026-05-01T00:00:00\",\"endTime\":\"2026-05-06T00:00:00\",\"spare2\":\"1000000000000000000000\",\"spare1\":\"劳动节\"},{\"spare4\":\"84\",\"spare3\":\"1\",\"beginTime\":\"2026-10-01T00:00:00\",\"endTime\":\"2026-10-08T00:00:00\",\"spare2\":\"1000000000000000000000\",\"spare1\":\"国庆节\"}]}","statusCode":0}
[2026-05-14 07:05:43.241] [37016433] [INFO] [数据交互|收到消息服务数据] |收到消息：主题【E/37/035/035/37016433/3701643302/Push/DevInfo/Axle】,QOS 【0】, 内容:{"axleFlag":1,"axleNum":"20260514060010","axleTime":"2026-05-14T06:22:45","dangerousGoods":0,"faceFeatureCode":"0000","identifyType":"1","msgId":"37016433022026051407299500","picId":null,"plateColor":0,"plateNum":"鲁B8N33R","pushTime":"2026-05-14T07:05:43","reliability":100,"vehFeatureCode":"0000","vehicleAxleCount":2,"vehicleAxleInfo":"000011","vehicleColor":0,"vehicleHeigth":1945,"vehicleLength":4450,"vehicleModel":"0000","vehicleSpecial":0,"vehicleSpeed":21,"vehicleWheelBase":"2297","vehicleWidth":1650}
[2026-05-14 07:05:43.241] [37016433] [INFO] [L3701643302T20260514070317303R18325] [ ] [处理流程|车辆交易数据处理] |鲁B8N33R_0车轴型识别数据保存成功
[2026-05-14 07:05:43.241] [37016433] [INFO] [数据交互|发送消息服务数据] |发布【E/37/035/035/37016433/3701643302/Reply/DevInfo/Axle】：{"code":"1","codeInfo":"","msgId":"","receiveTime":"2026-05-14T07:05:43"}
[2026-05-14 07:05:51.366] [37016433] [INFO] [L3701643302T20260514070551366R18328] [数据交互|收到MTC前端服务数据] |MTC入口交易请求: {"filename":"LS_MTC_ENTRY_REQ_3701643302_20260514070551089.json","bizContent":"{\"axleCount\":2,\"axleInfo\":\"\",\"axleType\":\"\",\"certNo\":\"\",\"costTime\":0,\"cpcMFEF01\":\"bafec4cf430100014301016100327457012025050820300508ffffffffff\",\"cpcMFEF02\":\"6400ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff\",\"identifyVehicleId\":\"\",\"laneType\":1,\"limitWeight\":0,\"mediaNo\":\"4301016100327457\",\"mediaType\":2,\"msgId\":\"37016433022026051407005846\",\"noCPCTransFlag\":0,\"openId\":\"\",\"orderId\":\"\",\"picId\":\"\",\"plateColor\":0,\"plateNum\":\"鲁B8N33R\",\"shiftNo\":4,\"spare1\":\"\",\"spare2\":\"\",\"spare3\":\"\",\"spare4\":1,\"spare5\":\"\",\"specialSwitch\":\"\",\"specialType\":\"\",\"specialValue\":\"\",\"station\":0,\"tollLaneHex\":\"3701643302\",\"totalWeight\":0,\"userId\":\"500302051\",\"vId\":\"3701643302202605140705512847\",\"vehicleClass\":0,\"vehicleType\":1,\"weightId\":\"\"}\n","sign":"cvicse","signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T07:05:51"}
[2026-05-14 07:05:51.367] [37016433] [INFO] [L3701643302T20260514070551366R18328] [4301016100327457] [处理流程|车辆交易数据处理] |CPC入口交易--解析交易报文开始
[2026-05-14 07:05:51.367] [37016433] [INFO] [L3701643302T20260514070551366R18328] [4301016100327457] [CPC卡信息|系统信息] |CPC系统信息(MF/EF01): CPC卡发行方标识:湖南43010001, CPC卡ID:4301016100327457, 版本号:01, 合同签署日期:20250508, 合同过期日期:20300508
